class,filepath,label,kfold
healthy_wheat,ICLR/train/train/healthy_wheat/HD6Z5L.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/RCHIOR.jfif,1,1
leaf_rust,ICLR/train/train/leaf_rust/7NK9AN.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/9M066B.jpg,2,1
leaf_rust,ICLR/train/train/leaf_rust/5C3950.jfif,1,1
leaf_rust,ICLR/train/train/leaf_rust/M3T8YX.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/MO9MOB.JPG,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/LVJTB0.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/M6X1CL.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/11MFER.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/D0E3GS.jfif,2,1
leaf_rust,ICLR/train/train/leaf_rust/YVFWPK.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/PMP6DL.jpg,2,1
leaf_rust,ICLR/train/train/leaf_rust/M6WFHJ.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/WJVMRG.jpg,2,1
leaf_rust,ICLR/train/train/leaf_rust/7KMEN7.jpg,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/E56FF6.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/BX298Q.jfif,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/MEWKD5.jpg,0,1
stem_rust,ICLR/train/train/stem_rust/N0XG6F.jfif,2,1
stem_rust,ICLR/train/train/stem_rust/DAO91S.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/NJJMTF.jpg,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/T7FPBO.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/ZKLSUX.jpg,1,1
leaf_rust,ICLR/train/train/leaf_rust/7LQK3F.jfif,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/FSES5U.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/341R1E.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/IIHVXF.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/GBJ927.jpg,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/QUBMQI.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/5QLT82.jfif,1,1
leaf_rust,ICLR/train/train/leaf_rust/OLL4DP.jpg,1,1
leaf_rust,ICLR/train/train/leaf_rust/HK3PHP.JPG,1,1
leaf_rust,ICLR/train/train/leaf_rust/ZGSC2J.jpg,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/U0P84E.jfif,0,1
stem_rust,ICLR/train/train/stem_rust/81QY5L.jfif,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/GKK6S3.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/392Z3F.jfif,1,1
leaf_rust,ICLR/train/train/leaf_rust/JDOHI8.png,1,1
leaf_rust,ICLR/train/train/leaf_rust/LDZZ1L.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/DX9GO7.JPG,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/WUAVW0.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/O1CPO8.jpg,1,1
leaf_rust,ICLR/train/train/leaf_rust/XL8JYZ.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/A0O1E2.jpg,2,1
leaf_rust,ICLR/train/train/leaf_rust/W6DPGR.JPG,1,1
stem_rust,ICLR/train/train/stem_rust/FGNILS.jpg,2,1
stem_rust,ICLR/train/train/stem_rust/LBP6L0.JPG,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/74ZPA9.jfif,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/C9IXFE.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/WKOFOG.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/TTIIYZ.jfif,0,1
stem_rust,ICLR/train/train/stem_rust/KW2L1S.JPG,2,1
leaf_rust,ICLR/train/train/leaf_rust/1I3ADK.jfif,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/JNFAO1.jpg,0,1
stem_rust,ICLR/train/train/stem_rust/F2GRJ3.jpg,2,1
stem_rust,ICLR/train/train/stem_rust/LQV40X.jpg,2,1
leaf_rust,ICLR/train/train/leaf_rust/AP1SAL.JPG,1,1
stem_rust,ICLR/train/train/stem_rust/Y84ZW2.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/PMKBPT.JPG,2,1
leaf_rust,ICLR/train/train/leaf_rust/T4PTSX.jfif,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/F44CKW.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/274LI8.jfif,1,1
leaf_rust,ICLR/train/train/leaf_rust/BH9GXF.JPG,1,1
stem_rust,ICLR/train/train/stem_rust/RVLO8S.JPG,2,1
leaf_rust,ICLR/train/train/leaf_rust/6594KX.JPG,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/NARWXK.jpg,0,1
stem_rust,ICLR/train/train/stem_rust/ZF5LOB.jfif,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/8HQY88.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/6BZC85.JPG,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/WGJ7NJ.jfif,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/C5BGP5.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/8XR87D.jfif,1,1
leaf_rust,ICLR/train/train/leaf_rust/P147BO.JPG,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/K4BR5D.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/0SFXM4.jpg,1,1
stem_rust,ICLR/train/train/stem_rust/J4FNMC.jpg,2,1
stem_rust,ICLR/train/train/stem_rust/2YY03P.JPG,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/3VZ47F.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/SJSVO0.JPG,1,1
stem_rust,ICLR/train/train/stem_rust/WWX0LN.jfif,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/H75C3Z.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/N8O0C1.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/SS98C9.jpg,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/7KUFEH.jfif,0,1
stem_rust,ICLR/train/train/stem_rust/9SESH4.jpg,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/89HHA3.jfif,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/C5BGP5.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/BUECLC.jpg,1,1
stem_rust,ICLR/train/train/stem_rust/GXFMJU.jfif,2,1
stem_rust,ICLR/train/train/stem_rust/120LEV.jfif,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/5FSDEI.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/ICK7X2.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/JQ07E6.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/66CDMF.JPG,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/JC97RE.jpg,0,1
stem_rust,ICLR/train/train/stem_rust/DT9HU4.jfif,2,1
leaf_rust,ICLR/train/train/leaf_rust/GM4WSG.jpg,1,1
stem_rust,ICLR/train/train/stem_rust/3TZ5AZ.jfif,2,1
stem_rust,ICLR/train/train/stem_rust/KAQWIP.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/BXR80S.jpg,2,1
leaf_rust,ICLR/train/train/leaf_rust/RNZSNN.jpg,1,1
leaf_rust,ICLR/train/train/leaf_rust/I11B5N.jpg,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/S0V7NA.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/MYT9HK.jpg,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/1NX3ZC.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/FSES5U.jpg,0,1
stem_rust,ICLR/train/train/stem_rust/3C8DCX.jpg,2,1
stem_rust,ICLR/train/train/stem_rust/85RP1Z.JPG,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/PK4O6O.jpg,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/NP6250.jfif,0,1
stem_rust,ICLR/train/train/stem_rust/Z0MIMM.jpg,2,1
stem_rust,ICLR/train/train/stem_rust/C5YOGW.JPG,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/FU88R0.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/G7BN81.jpg,1,1
leaf_rust,ICLR/train/train/leaf_rust/FNOMOO.jfif,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/E7W6KS.jfif,0,1
healthy_wheat,ICLR/train/train/healthy_wheat/S0V7NA.jfif,0,1
stem_rust,ICLR/train/train/stem_rust/GZKGBW.JPG,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/E5HXTR.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/KSXTB3.JPG,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/NQ15I3.jfif,0,1
leaf_rust,ICLR/train/train/leaf_rust/K47X6B.jpg,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/Q4FJSU.jpg,0,1
stem_rust,ICLR/train/train/stem_rust/E2TWPA.JPG,2,1
leaf_rust,ICLR/train/train/leaf_rust/MM0NJB.jfif,1,1
leaf_rust,ICLR/train/train/leaf_rust/QR12E2.jpg,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/SVTYF9.jpg,0,1
stem_rust,ICLR/train/train/stem_rust/V8X84U.JPG,2,1
leaf_rust,ICLR/train/train/leaf_rust/G7IG7A.jfif,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/LVJTB0.jpg,0,1
stem_rust,ICLR/train/train/stem_rust/05LO15.JPG,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/E5HXTR.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/CN42FG.jfif,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/3C82ZM.jpg,0,1
leaf_rust,ICLR/train/train/leaf_rust/GCQPB4.jpg,1,1
leaf_rust,ICLR/train/train/leaf_rust/IOVN1Z.jpg,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/VLXEK6.jfif,0,2
stem_rust,ICLR/train/train/stem_rust/GSL750.JPG,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/U0P84E.jfif,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/J1R9Z1.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/1G2K6F.jpg,1,1
leaf_rust,ICLR/train/train/leaf_rust/HDY3Q8.jpg,1,1
stem_rust,ICLR/train/train/stem_rust/B3QEKK.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/7Y66S6.JPG,2,1
leaf_rust,ICLR/train/train/leaf_rust/YD3U5Q.jpg,1,1
leaf_rust,ICLR/train/train/leaf_rust/MBR2HF.jpg,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/PGA3WH.jpg,0,2
stem_rust,ICLR/train/train/stem_rust/GRVXQ7.jpg,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/TG11GG.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/CHY59U.JPG,1,1
stem_rust,ICLR/train/train/stem_rust/57KL9D.jpg,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/3VZ47F.jfif,0,2
stem_rust,ICLR/train/train/stem_rust/HYWJFJ.JPG,2,1
leaf_rust,ICLR/train/train/leaf_rust/M1GMBO.jfif,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/TBI0WV.jpg,0,2
stem_rust,ICLR/train/train/stem_rust/MME6MZ.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/CUJLRV.jpg,2,1
leaf_rust,ICLR/train/train/leaf_rust/TRRES0.jfif,1,1
stem_rust,ICLR/train/train/stem_rust/ZF2C96.jfif,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/4YI63K.jpg,0,2
stem_rust,ICLR/train/train/stem_rust/GY5M4U.JPG,2,1
leaf_rust,ICLR/train/train/leaf_rust/OG4J15.jpg,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/WGJ7NJ.jfif,0,2
stem_rust,ICLR/train/train/stem_rust/YNZ7GB.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/7RIKI9.jpg,2,1
leaf_rust,ICLR/train/train/leaf_rust/G1ZQD1.JPG,1,1
stem_rust,ICLR/train/train/stem_rust/P10VUX.JPG,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/33J5MM.jfif,0,2
leaf_rust,ICLR/train/train/leaf_rust/8ZIQO3.JPG,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/UP8NAQ.jpg,0,2
stem_rust,ICLR/train/train/stem_rust/YBGSNS.jpg,2,1
healthy_wheat,ICLR/train/train/healthy_wheat/MEWKD5.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/SYFMCP.jpg,1,1
healthy_wheat,ICLR/train/train/healthy_wheat/XTVZ0E.jpg,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/PGA3WH.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/NSG1IH.jpg,1,2
stem_rust,ICLR/train/train/stem_rust/DX9GO7.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/F1R6EO.jpg,2,1
stem_rust,ICLR/train/train/stem_rust/J4FNMC.jpg,2,1
stem_rust,ICLR/train/train/stem_rust/FFV2P1.jfif,2,1
leaf_rust,ICLR/train/train/leaf_rust/XG2I75.JPG,1,2
stem_rust,ICLR/train/train/stem_rust/GY5M4U.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/81QY5L.jfif,2,1
leaf_rust,ICLR/train/train/leaf_rust/UIVUSB.jpg,1,2
leaf_rust,ICLR/train/train/leaf_rust/YWGB88.jfif,1,2
stem_rust,ICLR/train/train/stem_rust/2TUOEI.JPG,2,1
stem_rust,ICLR/train/train/stem_rust/5A1I6X.jfif,2,1
leaf_rust,ICLR/train/train/leaf_rust/KBOWUM.png,1,2
stem_rust,ICLR/train/train/stem_rust/H8R1KU.jpg,2,1
stem_rust,ICLR/train/train/stem_rust/YTCBH2.JPG,2,1
leaf_rust,ICLR/train/train/leaf_rust/6S29JV.JPG,1,2
leaf_rust,ICLR/train/train/leaf_rust/ZPDG7D.jfif,1,2
stem_rust,ICLR/train/train/stem_rust/B48JP3.JPG,2,2
stem_rust,ICLR/train/train/stem_rust/MAHVH5.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/5HV6KU.jfif,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/1LNMUQ.jfif,0,2
leaf_rust,ICLR/train/train/leaf_rust/F7B6FL.jpeg,1,2
stem_rust,ICLR/train/train/stem_rust/UTGY8V.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/9ZEVXL.jfif,0,2
stem_rust,ICLR/train/train/stem_rust/FV6ZMQ.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/IRWU5H.jfif,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/OV44OF.jpg,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/0LBIWV.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/DM9JJ4.jpg,1,2
leaf_rust,ICLR/train/train/leaf_rust/VY0ZOQ.JPG,1,2
leaf_rust,ICLR/train/train/leaf_rust/PGSLPC.JPG,1,2
leaf_rust,ICLR/train/train/leaf_rust/EE7W88.jfif,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/AV7FQ8.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/FVQOKA.jfif,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/VLXEK6.jfif,0,2
leaf_rust,ICLR/train/train/leaf_rust/XGQH0X.JPG,1,2
leaf_rust,ICLR/train/train/leaf_rust/GJFBJA.jfif,1,2
leaf_rust,ICLR/train/train/leaf_rust/OSGBUW.png,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/TBI0WV.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/35K36X.jpg,1,2
leaf_rust,ICLR/train/train/leaf_rust/LL75XT.jfif,1,2
stem_rust,ICLR/train/train/stem_rust/A2CRSS.jpg,2,2
leaf_rust,ICLR/train/train/leaf_rust/LPUQZ3.jfif,1,2
stem_rust,ICLR/train/train/stem_rust/M14XER.jpg,2,2
stem_rust,ICLR/train/train/stem_rust/9PBQ07.jfif,2,2
stem_rust,ICLR/train/train/stem_rust/Y84ZW2.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/03TD19.jfif,0,2
leaf_rust,ICLR/train/train/leaf_rust/57O8CF.jpg,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/J1R9Z1.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/0ZMQRS.jpg,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/NP6250.jfif,0,2
stem_rust,ICLR/train/train/stem_rust/9M066B.jpg,2,2
leaf_rust,ICLR/train/train/leaf_rust/AM369S.jfif,1,2
stem_rust,ICLR/train/train/stem_rust/84ABKR.JPG,2,2
leaf_rust,ICLR/train/train/leaf_rust/UBR48B.jfif,1,2
stem_rust,ICLR/train/train/stem_rust/JTBRNK.JPG,2,2
stem_rust,ICLR/train/train/stem_rust/3ZLQWN.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/UP8NAQ.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/7V5AZ4.jfif,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/TTIIYZ.jfif,0,2
leaf_rust,ICLR/train/train/leaf_rust/IEWYAC.jfif,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/M0B7CV.jfif,0,2
stem_rust,ICLR/train/train/stem_rust/F7LSXE.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/3Q0E0P.jfif,0,2
leaf_rust,ICLR/train/train/leaf_rust/OW5KPJ.JPG,1,2
stem_rust,ICLR/train/train/stem_rust/UZY77Z.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/A1U68I.jpg,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/FXWFGU.jpg,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/V1H2XE.jpg,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/IXCBUE.jfif,0,2
leaf_rust,ICLR/train/train/leaf_rust/LHTBF1.jfif,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/U0P84E.jfif,0,2
stem_rust,ICLR/train/train/stem_rust/MSUABZ.jpg,2,2
leaf_rust,ICLR/train/train/leaf_rust/D13IJI.jfif,1,2
leaf_rust,ICLR/train/train/leaf_rust/L9X0VQ.jfif,1,2
stem_rust,ICLR/train/train/stem_rust/V2K7M9.jpg,2,2
leaf_rust,ICLR/train/train/leaf_rust/CU1Z91.jfif,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/R2EUB2.jfif,0,2
stem_rust,ICLR/train/train/stem_rust/LNND12.jpg,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/LKI9UG.jpg,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/6ZB3R6.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/ESRNRH.JPG,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/PGA3WH.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/UL35NF.jfif,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/QHU0JC.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/WPT39P.JPG,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/CHJDTJ.jfif,0,2
leaf_rust,ICLR/train/train/leaf_rust/ETPVUI.jfif,1,2
stem_rust,ICLR/train/train/stem_rust/ERFTDP.jpg,2,2
stem_rust,ICLR/train/train/stem_rust/H7KBSS.jfif,2,2
leaf_rust,ICLR/train/train/leaf_rust/CDGE8K.JPG,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/HF3I9B.jpg,0,2
stem_rust,ICLR/train/train/stem_rust/UTGY8V.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/7ITAYE.jfif,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/AZXBR9.jpg,0,2
stem_rust,ICLR/train/train/stem_rust/J099DZ.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/V99L6E.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/TEWXBG.JPG,1,2
stem_rust,ICLR/train/train/stem_rust/026AEH.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/UP510H.jfif,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/A1U68I.jpg,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/QJGRTR.jfif,0,2
leaf_rust,ICLR/train/train/leaf_rust/7KMEN7.jpg,1,2
leaf_rust,ICLR/train/train/leaf_rust/JHKU1U.jpg,1,2
stem_rust,ICLR/train/train/stem_rust/O0DG7Q.jpg,2,2
leaf_rust,ICLR/train/train/leaf_rust/BK1GNK.jfif,1,2
