class,filepath,label,kfold
leaf_rust,ICLR/train/train/leaf_rust/9BEZ15.jfif,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/6BNDTJ.jpg,0,2
stem_rust,ICLR/train/train/stem_rust/A9EQUP.JPG,2,2
stem_rust,ICLR/train/train/stem_rust/VYXJQ6.jpg,2,2
leaf_rust,ICLR/train/train/leaf_rust/SI3VZW.jpg,1,2
stem_rust,ICLR/train/train/stem_rust/KAQWIP.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/C5BGP5.jfif,0,2
leaf_rust,ICLR/train/train/leaf_rust/ZZ0S2X.JPG,1,2
stem_rust,ICLR/train/train/stem_rust/JTBRNK.JPG,2,2
leaf_rust,ICLR/train/train/leaf_rust/10AFS6.jpg,1,2
leaf_rust,ICLR/train/train/leaf_rust/83HZBW.jfif,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/F44CKW.jfif,0,2
leaf_rust,ICLR/train/train/leaf_rust/FQZI2R.jpg,1,2
stem_rust,ICLR/train/train/stem_rust/WFESL1.JPG,2,2
leaf_rust,ICLR/train/train/leaf_rust/772Q9Y.jpg,1,2
leaf_rust,ICLR/train/train/leaf_rust/1VGQWX.jpg,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/HD6Z5L.jpg,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/508FIK.jfif,0,2
leaf_rust,ICLR/train/train/leaf_rust/NWYA7Q.jfif,1,2
stem_rust,ICLR/train/train/stem_rust/BLBE0Y.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/E5HXTR.jpg,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/JNFAO1.jpg,0,2
stem_rust,ICLR/train/train/stem_rust/ORCKG3.jpg,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/T7FPBO.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/ZZFXJM.jfif,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/WGJ7NJ.jfif,0,2
stem_rust,ICLR/train/train/stem_rust/PMKBPT.JPG,2,2
leaf_rust,ICLR/train/train/leaf_rust/Y1OCV6.jfif,1,2
leaf_rust,ICLR/train/train/leaf_rust/TIZBDT.jfif,1,2
leaf_rust,ICLR/train/train/leaf_rust/HH89SE.jpg,1,2
stem_rust,ICLR/train/train/stem_rust/JWXWHG.jpg,2,2
stem_rust,ICLR/train/train/stem_rust/4MRZJO.jpg,2,2
leaf_rust,ICLR/train/train/leaf_rust/85MTOL.jfif,1,2
leaf_rust,ICLR/train/train/leaf_rust/1TON58.jfif,1,2
stem_rust,ICLR/train/train/stem_rust/RVLO8S.JPG,2,2
stem_rust,ICLR/train/train/stem_rust/KW2L1S.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/8HQY88.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/3WPXWE.jfif,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/HNUJLZ.jfif,0,2
stem_rust,ICLR/train/train/stem_rust/EVC1PX.jfif,2,2
leaf_rust,ICLR/train/train/leaf_rust/D5PGB3.jfif,1,2
leaf_rust,ICLR/train/train/leaf_rust/Y5F2K2.jpg,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/RFB2JA.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/4CLEBJ.JPG,1,2
leaf_rust,ICLR/train/train/leaf_rust/MGW6KB.JPG,1,2
leaf_rust,ICLR/train/train/leaf_rust/MXU8AZ.jfif,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/LVJTB0.jpg,0,2
stem_rust,ICLR/train/train/stem_rust/ORCKG3.jpg,2,2
leaf_rust,ICLR/train/train/leaf_rust/CVL5BO.jfif,1,2
stem_rust,ICLR/train/train/stem_rust/85RP1Z.JPG,2,2
stem_rust,ICLR/train/train/stem_rust/2GLNY4.JPG,2,2
stem_rust,ICLR/train/train/stem_rust/ZF5LOB.jfif,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/3GTKZJ.jfif,0,2
leaf_rust,ICLR/train/train/leaf_rust/1Z2P44.jpg,1,2
leaf_rust,ICLR/train/train/leaf_rust/RZCVJT.JPG,1,2
stem_rust,ICLR/train/train/stem_rust/P10VUX.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/AQKHOK.jfif,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/3VZ47F.jfif,0,2
leaf_rust,ICLR/train/train/leaf_rust/4AGHVR.jpg,1,2
leaf_rust,ICLR/train/train/leaf_rust/KH2FYR.jpg,1,2
stem_rust,ICLR/train/train/stem_rust/EEO09F.JPG,2,2
leaf_rust,ICLR/train/train/leaf_rust/X7VO5R.jfif,1,2
leaf_rust,ICLR/train/train/leaf_rust/5PNZRU.jfif,1,2
leaf_rust,ICLR/train/train/leaf_rust/H51PAY.jfif,1,2
stem_rust,ICLR/train/train/stem_rust/E0TIID.jpg,2,2
stem_rust,ICLR/train/train/stem_rust/81QY5L.jfif,2,2
stem_rust,ICLR/train/train/stem_rust/0I8NWR.JPG,2,2
stem_rust,ICLR/train/train/stem_rust/DCPYGG.jpg,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/V1H2XE.jpg,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/LVJTB0.jpg,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/47NUVM.jpg,0,2
stem_rust,ICLR/train/train/stem_rust/GRW86Y.jpg,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/NARWXK.jpg,0,2
stem_rust,ICLR/train/train/stem_rust/7QBIPY.jpg,2,2
stem_rust,ICLR/train/train/stem_rust/SA4IZE.jfif,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/E7W6KS.jfif,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/LKI9UG.jpg,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/O9Y0Z8.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/F454R9.jfif,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/5WTM0W.jpg,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/NQ15I3.jfif,0,2
stem_rust,ICLR/train/train/stem_rust/GSMGBN.jpg,2,2
stem_rust,ICLR/train/train/stem_rust/DFRU3F.jfif,2,2
leaf_rust,ICLR/train/train/leaf_rust/NA5H5U.jpg,1,2
stem_rust,ICLR/train/train/stem_rust/81QY5L.jfif,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/UOZCDJ.jpg,0,2
leaf_rust,ICLR/train/train/leaf_rust/6616DF.jfif,1,2
leaf_rust,ICLR/train/train/leaf_rust/V2AEGW.jfif,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/GKK6S3.jfif,0,2
healthy_wheat,ICLR/train/train/healthy_wheat/N8O0C1.jfif,0,2
stem_rust,ICLR/train/train/stem_rust/GSMGBN.jpg,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/MW2YLX.jfif,0,3
leaf_rust,ICLR/train/train/leaf_rust/WESD5J.JPG,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/FU88R0.jpg,0,3
stem_rust,ICLR/train/train/stem_rust/2C20JO.jfif,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/WKOFOG.jpg,0,3
stem_rust,ICLR/train/train/stem_rust/UT5W0J.jfif,2,2
leaf_rust,ICLR/train/train/leaf_rust/6IW1HK.jfif,1,2
leaf_rust,ICLR/train/train/leaf_rust/WALGOP.jfif,1,2
healthy_wheat,ICLR/train/train/healthy_wheat/O9Y0Z8.jpg,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/HV8FS9.jfif,0,3
stem_rust,ICLR/train/train/stem_rust/6PORQS.JPG,2,2
leaf_rust,ICLR/train/train/leaf_rust/L31ZYT.jfif,1,3
leaf_rust,ICLR/train/train/leaf_rust/7KLUT5.jfif,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/QUBMQI.jpg,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/AV7FQ8.jpg,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/E5HXTR.jpg,0,3
leaf_rust,ICLR/train/train/leaf_rust/C25GLO.jfif,1,3
stem_rust,ICLR/train/train/stem_rust/3RK10Q.jpg,2,2
leaf_rust,ICLR/train/train/leaf_rust/IEZ5DW.jpg,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/SJ54T5.jfif,0,3
stem_rust,ICLR/train/train/stem_rust/2FHYM7.JPG,2,2
stem_rust,ICLR/train/train/stem_rust/O03SHZ.jpg,2,2
leaf_rust,ICLR/train/train/leaf_rust/EANNBM.JPG,1,3
leaf_rust,ICLR/train/train/leaf_rust/Q22X4X.jpg,1,3
stem_rust,ICLR/train/train/stem_rust/3IDAF0.jpg,2,2
stem_rust,ICLR/train/train/stem_rust/IW5JWH.jpg,2,2
leaf_rust,ICLR/train/train/leaf_rust/AQSNJV.jpg,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/TZCKHA.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/SG6EGQ.jpg,0,3
leaf_rust,ICLR/train/train/leaf_rust/AFUJHR.JPG,1,3
stem_rust,ICLR/train/train/stem_rust/N2FW8A.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/DKP3ZM.jfif,0,3
leaf_rust,ICLR/train/train/leaf_rust/MRCH2D.jpg,1,3
stem_rust,ICLR/train/train/stem_rust/P10VUX.JPG,2,2
leaf_rust,ICLR/train/train/leaf_rust/RVYL61.jpg,1,3
stem_rust,ICLR/train/train/stem_rust/OCCOMA.jpg,2,2
stem_rust,ICLR/train/train/stem_rust/71PGO8.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/PLB5JZ.jpg,0,3
leaf_rust,ICLR/train/train/leaf_rust/Q41XT0.JPG,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/VV0ZC5.jpg,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/6T5756.jfif,0,3
leaf_rust,ICLR/train/train/leaf_rust/RVMAIV.jfif,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/C572GK.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/SWPUMU.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/0LBIWV.jpg,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/OV44OF.jpg,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/1LNMUQ.jfif,0,3
stem_rust,ICLR/train/train/stem_rust/USE5QD.jpg,2,2
stem_rust,ICLR/train/train/stem_rust/E2TWPA.JPG,2,2
stem_rust,ICLR/train/train/stem_rust/BHWPMR.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/6T5756.jfif,0,3
stem_rust,ICLR/train/train/stem_rust/KFTIM5.jpg,2,2
leaf_rust,ICLR/train/train/leaf_rust/76FFDO.png,1,3
stem_rust,ICLR/train/train/stem_rust/IY24RW.jfif,2,2
stem_rust,ICLR/train/train/stem_rust/PTY2DZ.JPG,2,2
stem_rust,ICLR/train/train/stem_rust/TQGJON.JPG,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/D55G9F.jpg,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/C5BGP5.jfif,0,3
stem_rust,ICLR/train/train/stem_rust/LF4RA9.jpg,2,2
healthy_wheat,ICLR/train/train/healthy_wheat/67AESM.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/T9DUFH.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/TT74SN.jpg,0,3
stem_rust,ICLR/train/train/stem_rust/J099DZ.JPG,2,2
stem_rust,ICLR/train/train/stem_rust/MAHVH5.JPG,2,2
leaf_rust,ICLR/train/train/leaf_rust/WJN651.JPG,1,3
leaf_rust,ICLR/train/train/leaf_rust/SR3QZW.jpg,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/CHJDTJ.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/PGA3WH.jpg,0,3
stem_rust,ICLR/train/train/stem_rust/Z0MIMM.jpg,2,3
healthy_wheat,ICLR/train/train/healthy_wheat/OV44OF.jpg,0,3
leaf_rust,ICLR/train/train/leaf_rust/A6U5K9.jfif,1,3
leaf_rust,ICLR/train/train/leaf_rust/RQXIWH.jpg,1,3
leaf_rust,ICLR/train/train/leaf_rust/2D0SXV.JPG,1,3
stem_rust,ICLR/train/train/stem_rust/WFESL1.JPG,2,3
healthy_wheat,ICLR/train/train/healthy_wheat/FXWFGU.jpg,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/56APML.jfif,0,3
leaf_rust,ICLR/train/train/leaf_rust/VCBKV0.jfif,1,3
stem_rust,ICLR/train/train/stem_rust/CUJLRV.jpg,2,3
stem_rust,ICLR/train/train/stem_rust/UPBU5E.jpg,2,3
stem_rust,ICLR/train/train/stem_rust/WJVMRG.jpg,2,3
leaf_rust,ICLR/train/train/leaf_rust/34QL3W.jfif,1,3
leaf_rust,ICLR/train/train/leaf_rust/GNJ5MY.jfif,1,3
stem_rust,ICLR/train/train/stem_rust/HFQCNG.JPG,2,3
stem_rust,ICLR/train/train/stem_rust/CUJLRV.jpg,2,3
healthy_wheat,ICLR/train/train/healthy_wheat/8NB5J3.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/5FSDEI.jpg,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/ZTXKZU.jpg,0,3
stem_rust,ICLR/train/train/stem_rust/MME6MZ.JPG,2,3
stem_rust,ICLR/train/train/stem_rust/QX8QWT.JPG,2,3
stem_rust,ICLR/train/train/stem_rust/H7KBSS.jfif,2,3
leaf_rust,ICLR/train/train/leaf_rust/C65MAC.jpg,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/PGA3WH.jpg,0,3
leaf_rust,ICLR/train/train/leaf_rust/Q84CBV.jfif,1,3
leaf_rust,ICLR/train/train/leaf_rust/SL8C30.jpg,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/DOOEWE.jpg,0,3
leaf_rust,ICLR/train/train/leaf_rust/PAO1SW.jpg,1,3
leaf_rust,ICLR/train/train/leaf_rust/VI0BFY.jpg,1,3
stem_rust,ICLR/train/train/stem_rust/5RG24C.jfif,2,3
leaf_rust,ICLR/train/train/leaf_rust/K132UQ.jfif,1,3
stem_rust,ICLR/train/train/stem_rust/B0VR65.JPG,2,3
leaf_rust,ICLR/train/train/leaf_rust/Z2L2AO.jpg,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/4YI63K.jpg,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/U0P84E.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/0O5BON.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/CHT342.jfif,0,3
stem_rust,ICLR/train/train/stem_rust/N1HIQM.jfif,2,3
stem_rust,ICLR/train/train/stem_rust/GXFMJU.jfif,2,3
healthy_wheat,ICLR/train/train/healthy_wheat/7RGDDG.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/S0V7NA.jfif,0,3
stem_rust,ICLR/train/train/stem_rust/RJAAIW.jpg,2,3
stem_rust,ICLR/train/train/stem_rust/WE1GC0.jpg,2,3
leaf_rust,ICLR/train/train/leaf_rust/N08DX6.jfif,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/DSZYA9.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/R2EUB2.jfif,0,3
stem_rust,ICLR/train/train/stem_rust/KMNLD5.JPG,2,3
stem_rust,ICLR/train/train/stem_rust/HUYCKN.jpg,2,3
stem_rust,ICLR/train/train/stem_rust/CEN3K6.JPG,2,3
stem_rust,ICLR/train/train/stem_rust/WE1GC0.jpg,2,3
stem_rust,ICLR/train/train/stem_rust/407S0R.jpg,2,3
stem_rust,ICLR/train/train/stem_rust/X39Q4J.jfif,2,3
leaf_rust,ICLR/train/train/leaf_rust/ESVFTK.JPG,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/RFB2JA.jpg,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/C0KF9A.jpg,0,3
leaf_rust,ICLR/train/train/leaf_rust/ANFXXI.jfif,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/0LBIWV.jpg,0,3
stem_rust,ICLR/train/train/stem_rust/WUA1U6.JPG,2,3
healthy_wheat,ICLR/train/train/healthy_wheat/EBMMCD.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/4DMP66.jfif,0,3
leaf_rust,ICLR/train/train/leaf_rust/E8FCUS.JPG,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/C9IXFE.jpg,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/IXCBUE.jfif,0,3
leaf_rust,ICLR/train/train/leaf_rust/HH7VUL.jpg,1,3
leaf_rust,ICLR/train/train/leaf_rust/EGGGXN.jfif,1,3
stem_rust,ICLR/train/train/stem_rust/RIPWRI.jpg,2,3
stem_rust,ICLR/train/train/stem_rust/V8X84U.JPG,2,3
leaf_rust,ICLR/train/train/leaf_rust/AVI32D.jfif,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/OV44OF.jpg,0,3
stem_rust,ICLR/train/train/stem_rust/XFPZY5.JPG,2,3
stem_rust,ICLR/train/train/stem_rust/YBGSNS.jpg,2,3
healthy_wheat,ICLR/train/train/healthy_wheat/WGJ7NJ.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/6JXL0N.jpg,0,3
stem_rust,ICLR/train/train/stem_rust/AS8AIF.jpg,2,3
stem_rust,ICLR/train/train/stem_rust/PTY2DZ.JPG,2,3
leaf_rust,ICLR/train/train/leaf_rust/6MCD3S.png,1,3
stem_rust,ICLR/train/train/stem_rust/0C9AGB.JPG,2,3
healthy_wheat,ICLR/train/train/healthy_wheat/ZTXKZU.jpg,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/9ZEVXL.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/8HQY88.jpg,0,3
leaf_rust,ICLR/train/train/leaf_rust/T0C1CQ.jfif,1,3
leaf_rust,ICLR/train/train/leaf_rust/VCBKV0.jfif,1,3
stem_rust,ICLR/train/train/stem_rust/MLOC1X.jfif,2,3
healthy_wheat,ICLR/train/train/healthy_wheat/5HV6KU.jfif,0,3
leaf_rust,ICLR/train/train/leaf_rust/9R24TP.JPG,1,3
stem_rust,ICLR/train/train/stem_rust/E0TIID.jpg,2,3
leaf_rust,ICLR/train/train/leaf_rust/VQGPO4.jpg,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/7ITAYE.jfif,0,3
stem_rust,ICLR/train/train/stem_rust/F7LSXE.JPG,2,3
stem_rust,ICLR/train/train/stem_rust/2W9RXO.JPG,2,3
healthy_wheat,ICLR/train/train/healthy_wheat/V1H2XE.jpg,0,3
stem_rust,ICLR/train/train/stem_rust/W2JUB6.jfif,2,3
stem_rust,ICLR/train/train/stem_rust/YY0XD7.JPG,2,3
leaf_rust,ICLR/train/train/leaf_rust/DHNL92.jpeg,1,3
stem_rust,ICLR/train/train/stem_rust/120LEV.jfif,2,3
stem_rust,ICLR/train/train/stem_rust/MRYFQT.jpg,2,3
stem_rust,ICLR/train/train/stem_rust/DX9GO7.JPG,2,3
stem_rust,ICLR/train/train/stem_rust/OLZW86.jfif,2,3
leaf_rust,ICLR/train/train/leaf_rust/KX4NN0.jpg,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/UP510H.jfif,0,3
leaf_rust,ICLR/train/train/leaf_rust/USXKL2.jfif,1,3
stem_rust,ICLR/train/train/stem_rust/B0VR65.JPG,2,3
healthy_wheat,ICLR/train/train/healthy_wheat/DKP3ZM.jfif,0,3
stem_rust,ICLR/train/train/stem_rust/SMXQG3.JPG,2,3
leaf_rust,ICLR/train/train/leaf_rust/XBPTGT.jfif,1,3
stem_rust,ICLR/train/train/stem_rust/QGWS4X.JPG,2,3
healthy_wheat,ICLR/train/train/healthy_wheat/SG6EGQ.jpg,0,3
stem_rust,ICLR/train/train/stem_rust/59FBYS.jfif,2,3
stem_rust,ICLR/train/train/stem_rust/2RCVZ9.jfif,2,3
stem_rust,ICLR/train/train/stem_rust/TYOONJ.jpg,2,3
healthy_wheat,ICLR/train/train/healthy_wheat/R1GKEP.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/7ITAYE.jfif,0,3
stem_rust,ICLR/train/train/stem_rust/GRW86Y.jpg,2,3
healthy_wheat,ICLR/train/train/healthy_wheat/PGA3WH.jpg,0,3
leaf_rust,ICLR/train/train/leaf_rust/56N2ZN.jfif,1,3
leaf_rust,ICLR/train/train/leaf_rust/4XQEM2.jfif,1,3
stem_rust,ICLR/train/train/stem_rust/9SESH4.jpg,2,3
leaf_rust,ICLR/train/train/leaf_rust/LJR49N.jpg,1,3
stem_rust,ICLR/train/train/stem_rust/W7KASV.JPG,2,3
leaf_rust,ICLR/train/train/leaf_rust/T5ZEMM.jpg,1,3
healthy_wheat,ICLR/train/train/healthy_wheat/SWPUMU.jfif,0,3
healthy_wheat,ICLR/train/train/healthy_wheat/D55G9F.jpg,0,3
