ID,leaf_rust,stem_rust,healthy_wheat
008FWT,0.9324084,0.055341765,0.01224979
00AQXY,0.00027860227,0.999688,3.338956e-05
01OJZX,0.9324084,0.055341765,0.01224979
07OXKK,0.0025186723,0.0049958588,0.99248546
085IEC,0.0011785048,0.00032583915,0.9984957
08O2YE,8.2959275e-05,0.99937254,0.00054457807
08WLJO,0.96090496,0.0262927,0.012802312
0E1VTP,0.014458641,0.005403825,0.9801375
0GJFRQ,0.6203275,0.33699718,0.042675443
0J3PQ7,0.00042376565,0.9954659,0.0041103754
0JIX2C,0.20415433,0.32435971,0.471486
0K9T9T,0.09831166,0.8190036,0.08268474
0KAN82,0.2896789,0.68000144,0.030319614
0KUZ3P,0.010441577,0.014458188,0.9751002
0L5TC8,0.9894253,0.007822897,0.0027517248
0M9DP3,2.3360035e-06,0.99993956,5.8133697e-05
0OATVC,0.35421294,0.20819494,0.4375921
0SB9C6,7.3176484e-06,0.99999,2.693543e-06
0Y28MS,0.0021611282,0.0014685624,0.9963703
109IJP,0.0016101839,0.0009823393,0.9974075
13GW8I,0.6812951,0.09814737,0.22055754
1BBY5N,0.9999509,4.1594245e-05,7.5477183e-06
1DIKQJ,0.00084232085,0.99428,0.004877699
1DVSQ2,0.9991285,0.0007924595,7.91046e-05
1HM2XF,0.67400897,0.21036094,0.11563006
1JPXPR,0.9639448,0.020108083,0.015947161
1NCGYL,0.051479716,0.86216104,0.086359285
1R1HEY,0.19592732,0.7412592,0.06281347
1UJG28,0.9860632,0.009946142,0.003990664
1UUIVR,0.9463741,0.040974755,0.012651089
1WP5MJ,0.41758808,0.091008864,0.491403
1WSHC2,0.014597177,0.9693438,0.016059
24NGN1,0.93702805,0.05512056,0.007851317
25KFBP,0.92761314,0.0164784,0.055908427
26MSDN,0.03922595,0.9348784,0.025895577
27CXW6,0.87373734,0.108655125,0.017607482
28ZT9U,1.2639608e-06,0.99999845,2.908718e-07
29EECO,0.97069037,0.013976521,0.015333072
29QHAM,0.12766115,0.8433137,0.029025147
2A1J3E,0.19395804,0.49616012,0.30988184
2A95RQ,0.76853234,0.19633183,0.03513584
2B7M5Y,0.0011812449,0.99257725,0.006241513
2DAFN2,0.97009206,0.017815024,0.012092949
2EJ10A,0.9556744,0.028806526,0.01551899
2G71YU,0.9996631,0.0002804774,5.6307836e-05
2JFP1V,1.4144136e-06,0.99997735,2.1239273e-05
2NB0GZ,0.9984363,0.00070896687,0.00085468765
2RD61E,0.070075355,0.91959167,0.010333026
2TLYBN,0.0011812449,0.99257725,0.006241513
2UP3BD,4.081104e-09,1.0,1.5667775e-10
2WZMHJ,0.99429506,0.002835914,0.0028690503
2X9AJD,3.5666505e-07,0.99998593,1.3760319e-05
2XCJEM,0.5666638,0.21734987,0.21598628
2Z4K3R,0.8189652,0.16831025,0.012724605
31GWYB,0.0027528156,0.00043678455,0.9968104
3617JB,3.509969e-06,0.99993014,6.6391534e-05
36J4N7,0.99554896,0.0020967552,0.0023543919
3EU616,1.8383782e-06,0.9999372,6.0962153e-05
3FJAUN,8.3466637e-07,0.99998784,1.1349877e-05
3FMX4F,0.049408372,0.14474311,0.8058486
3HQ3PI,0.8444531,0.041015994,0.11453083
3HTS4K,0.9993376,0.00034724677,0.00031510467
3LEBBE,0.6203275,0.33699718,0.042675443
3PMT29,0.6255447,0.348994,0.0254613
3QYBX8,0.972355,0.019459706,0.008185251
3QZDCW,0.99054176,0.004981626,0.0044765696
3RITFB,0.9998222,0.00013024379,4.759177e-05
3SL5BH,1.134311e-05,0.999977,1.1623771e-05
3TC5J1,0.044762984,0.91907066,0.036166344
3UY9NX,0.39219785,0.13048992,0.47731224
3UZ447,0.00081713696,0.9968713,0.0023116372
3XZTJC,0.078808494,0.8854082,0.03578328
3Y7B9H,0.031436216,0.010384562,0.95817924
43AW2T,0.033431266,0.8741874,0.092381276
44C3D0,0.99962795,0.00030324643,6.8791465e-05
44P9JJ,0.00054696447,0.99918574,0.00026725166
45HKLN,0.024649283,0.89026004,0.085090615
45W9CB,0.0040393695,0.0029063202,0.99305433
476JFR,0.2263264,0.14023235,0.63344127
47Y0EN,0.27839223,0.43077132,0.29083642
4BNHPI,0.13833553,0.85010207,0.011562479
4BXHHC,0.9922011,0.0021326286,0.005666292
4C6BNB,0.36905134,0.4673832,0.16356544
4CCP3Y,0.045350134,0.011296583,0.9433533
4DPZTB,0.08160693,0.042065892,0.8763272
4EMA2X,0.99820733,0.0011256863,0.0006670002
4GSOVC,0.9994442,0.00044295724,0.00011287317
4H1YI5,0.89584315,0.05321227,0.050944563
4J0AQ2,8.3282885e-06,0.99994445,4.7239253e-05
4JIVV3,0.00782182,0.0037723484,0.9884058
4LN6L6,0.9475333,0.03161417,0.020852562
4U2CGA,0.3144274,0.47470033,0.21087234
4UUK28,0.225171,0.7596796,0.015149364
4Z2Z6Y,0.033243313,0.94989496,0.01686169
50GZHW,0.020810908,0.006473994,0.97271514
513FKC,0.022487974,0.068557404,0.9089547
54ZZDF,0.0016901753,0.0037579425,0.99455184
566UF3,0.00014504639,0.9986307,0.0012241869
56HDSQ,0.61673695,0.2354988,0.14776425
56SNDY,1.134311e-05,0.999977,1.1623771e-05
58RYVJ,0.99943906,0.0004293885,0.00013152143
59XKQY,0.13070156,0.3916431,0.4776554
5I8R0P,0.19247472,0.69979423,0.10773099
5IQ4SM,0.0024935012,0.0006803205,0.9968262
5KLFGH,0.0009439923,0.9984968,0.00055927667
5LY2EZ,0.99518824,0.0037995023,0.0010121933
5O37UP,8.884513e-05,0.9997725,0.00013871546
5O7BED,0.19592732,0.7412592,0.06281347
5QVR77,0.4300772,0.5276072,0.0423156
5RZ9WS,0.0028136165,0.00085924036,0.9963272
5ZV470,0.14483236,0.6822185,0.17294909
5ZYD0Z,0.998574,0.0011793246,0.00024667
61EW8T,0.0003660731,0.00014139248,0.9994925
62SE3K,0.99399394,0.0046989974,0.0013070725
630YN8,0.9870739,0.0078053297,0.005120847
643083,0.9057496,0.040145334,0.054105107
64NM6J,0.2633928,0.12499257,0.6116146
65ZIX2,0.19595423,0.10534608,0.6986997
66BJ7B,0.0040812157,0.99484634,0.001072405
69KEFW,0.051479712,0.862161,0.0863593
6CSSKO,0.08666828,0.39132962,0.5220021
6MVSPH,0.84822494,0.116461925,0.035313126
6OR8LX,0.5564261,0.36457914,0.07899475
6RQGO4,0.2693,0.68706787,0.043632142
6TBILJ,0.003532428,0.9935343,0.002933292
6VCZTR,0.082692675,0.06123669,0.85607064
70N4MI,0.0017024215,0.00055129605,0.9977463
73LCCX,0.04354705,0.94731534,0.009137668
770SDM,0.47606003,0.46850762,0.055432416
7A27J0,0.0028136165,0.00085924036,0.9963272
7AJUBC,0.013902414,0.001296732,0.9848008
7C09OS,3.5666505e-07,0.99998593,1.3760319e-05
7FBK0I,0.61600393,0.05350808,0.33048803
7FIYNT,0.04310001,0.9526066,0.00429338
7FRVBT,0.31240866,0.6443412,0.04325018
7HWYNO,0.00013670781,0.9989176,0.00094574207
7HYV1S,0.012663033,0.0022922705,0.98504466
7K49J7,0.9976821,0.001909096,0.00040874621
7L8I9W,0.00555373,0.9930589,0.0013873827
7OIDOG,0.058249094,0.023109451,0.9186414
7QXINN,0.056562275,0.0103948135,0.9330429
7R79YI,0.12098291,0.039939716,0.83907735
7TQ2FE,0.011652363,0.9779735,0.010374115
7VKX0H,0.999008,0.00076444034,0.00022756198
7WHRMW,0.0063883765,0.0047340514,0.9888776
7YRETU,0.9468647,0.03015191,0.022983395
83Z7CK,0.9977354,0.0017345317,0.0005300744
84FZDZ,0.66052896,0.23988444,0.099586636
84KKPV,0.3889387,0.58126104,0.029800223
85YFKR,0.05187988,0.018099073,0.9300211
86M6FQ,0.94678926,0.024560198,0.028650498
87XMNV,0.0014175917,0.99833834,0.00024401146
8B92KC,5.2646286e-05,0.9993808,0.0005664659
8BK2PD,0.018225199,0.0072288476,0.97454596
8DBV24,0.9963148,0.0016387054,0.0020465076
8EGYGH,0.21121009,0.7730557,0.015734239
8K268S,0.014777133,0.96966,0.015562868
8LJHN6,0.012981029,0.983303,0.0037160283
8MCLGV,0.9787708,0.01544425,0.0057849423
8MPF2S,0.6107067,0.22793849,0.16135482
8NRRD6,0.42881176,0.4125867,0.15860157
8PM0C4,0.0058256607,0.010350155,0.98382413
8TIH31,1.2639608e-06,0.99999845,2.908718e-07
8UWVT9,0.98163134,0.015511102,0.002857639
8W40NI,5.7109166e-05,0.99975306,0.00018982908
8WNRN5,0.6444748,0.13001396,0.2255112
8WTRO2,0.015031801,0.0044925287,0.9804756
8ZA12G,0.0037200775,0.0030930303,0.99318695
92BY2V,0.28729576,0.63801426,0.0746899
98B5MA,0.0028664565,0.9961384,0.000995138
991ULH,0.7758362,0.055742987,0.16842082
99LHT9,0.13050096,0.81891495,0.050584108
9K455I,0.115700044,0.78988606,0.09441391
9PZOH9,0.95623547,0.034770537,0.008993973
9QX0BV,0.70807034,0.118084274,0.17384534
9ZUXDP,0.013902414,0.001296732,0.9848008
A22GNM,0.04310001,0.9526066,0.00429338
A35NKL,0.9930155,0.0039915363,0.0029928628
A3XMJG,0.5292531,0.39002046,0.08072646
A5R7N5,0.6525295,0.16922258,0.17824797
A71S2G,0.009393403,0.9875515,0.0030550787
A8BFPN,0.5063516,0.22320795,0.2704405
AA2RK9,0.011186508,0.97365046,0.015163106
ACCC3M,0.9980969,0.0011750908,0.000728045
AD54KD,0.011186508,0.97365046,0.015163106
ADM9WH,5.3910185e-06,0.99997056,2.4060271e-05
AJTPKP,0.9574163,0.02918726,0.013396457
AQ9G8P,0.9998087,0.00016085689,3.0438516e-05
AQNWMU,0.9959791,0.002243628,0.0017772787
ASWEM4,4.819532e-05,0.99719906,0.0027527784
AXVIDD,0.0012960951,0.9963636,0.0023403137
B5Z53V,0.8555772,0.10866743,0.03575538
B6767Y,0.97139996,0.012182667,0.01641747
B7A4WN,0.0001542655,0.99931264,0.00053307926
B8BA82,0.94942987,0.04335042,0.007219706
B9CYAF,0.9871535,0.006734116,0.0061124377
BDVR3G,0.01810137,0.9751589,0.006739728
BE0SDD,0.99907637,0.00068513816,0.00023842759
BM4CGJ,0.99990034,8.520077e-05,1.4364802e-05
BN5L96,0.05221526,0.93814886,0.009635885
BR5HS1,5.3910185e-06,0.99997056,2.4060295e-05
BXDDND,0.042108506,0.9280912,0.029800275
BY3KQK,0.0019420004,0.9975349,0.00052311213
C00UDR,0.16073239,0.062408265,0.77685934
C12J44,0.25617695,0.06670092,0.6771222
C3HVUP,0.9984201,0.001131008,0.00044877277
C3LIDU,0.99985623,6.960968e-05,7.4112904e-05
C4TEDN,0.7889013,0.15584198,0.055256702
C7ORQ3,0.05614082,0.0044310694,0.9394281
C8F2PR,0.9928013,0.0056069316,0.0015918744
C96KHN,0.35072333,0.04987752,0.5993991
C9K49P,0.14506994,0.8196018,0.035328254
CA6QE3,0.9771374,0.014462385,0.008400219
CJI2ZI,4.081104e-09,1.0,1.5667775e-10
CJKDD9,0.95623547,0.034770537,0.008993973
CON3Q6,0.012374661,0.98543084,0.0021945112
CRAO3W,0.9975464,0.0017369888,0.0007166084
CS8I7X,0.9999367,4.1166983e-05,2.2188317e-05
CTKEVP,2.0412633e-06,0.99995935,3.85651e-05
CVJKQ0,0.9870041,0.009116015,0.003879862
CVP2F1,0.14506993,0.8196018,0.03532825
CW0A8P,0.20122415,0.6344381,0.16433774
CWFUHX,0.031436216,0.010384562,0.95817924
CZEKO2,0.7189105,0.040622115,0.2404674
CZV7V8,0.004730774,0.99461854,0.00065064436
D47QCW,0.9057496,0.040145334,0.054105107
D6TACK,0.99480826,0.0037099319,0.0014817454
D9POPP,0.99341923,0.0034981596,0.0030825536
DA6ERF,0.9962698,0.002648514,0.001081535
DAE2E6,0.4479596,0.5040516,0.047988743
DFJMOK,0.005413185,0.0018982033,0.9926885
DJ2O5O,0.07790759,0.09698193,0.8251105
DK3M7U,0.99844754,0.0006779695,0.00087441946
DMWVNR,0.40907848,0.34056246,0.2503591
DPN5Y4,0.0051680678,0.008722566,0.9861093
DSKH8C,0.00029755855,0.9994091,0.00029331713
DSPYUI,0.010624199,0.006976463,0.98239934
DSTYNQ,0.38904628,0.12255507,0.4883987
DT051P,0.042108506,0.9280912,0.029800288
DWS774,0.78393877,0.039142147,0.17691907
DZKYZG,3.9605675e-06,4.822845e-06,0.9999913
E1UT92,0.9643614,0.025749907,0.009888578
E3UUAH,0.8508573,0.039930303,0.10921245
E5Y6C2,0.96766436,0.019863924,0.012471718
E7U5LA,0.03822807,0.9169195,0.04485236
E830B4,0.038331077,0.079263605,0.8824054
EF1VE8,0.93649834,0.045363363,0.018138295
EJJNP8,0.98451716,0.013084456,0.0023984658
EK02MQ,0.0012960951,0.9963636,0.0023403137
ELN2OX,0.00088034477,0.00039931576,0.9987204
ELQYW8,0.024353895,0.017229466,0.95841664
ELRIT5,0.0002340099,0.9997162,4.969977e-05
EMTPG4,0.9940813,0.0026763743,0.0032423052
EN5EK8,0.014246635,0.979185,0.006568444
ENCNA4,0.9662821,0.020691738,0.013026148
ENU2K6,0.09654655,0.05728932,0.84616405
EO5HB4,0.014736215,0.9400288,0.04523502
ERHSBV,0.0052647474,0.0030034527,0.9917318
ETB5K9,0.067512125,0.8582539,0.07423403
ETFAA4,0.8508573,0.039930303,0.1092124
EXK568,5.665301e-05,0.999918,2.5317688e-05
EY1RVI,0.021906797,0.94933134,0.028761799
EYM7FV,0.89584315,0.05321226,0.050944563
F0BMJU,0.02413418,0.9729758,0.0028900453
F0YDOW,0.9999825,1.2428797e-05,5.085371e-06
F16156,0.00918656,0.9816699,0.009143522
F254OR,0.0003487475,8.249584e-05,0.99956876
F3J2L6,0.94567996,0.036052596,0.018267361
F3ST2N,0.0056097796,0.991176,0.0032141875
FCSIZW,5.926921e-06,0.9999888,5.298371e-06
FDYILZ,0.002307982,0.9963558,0.001336253
FDZAG6,0.006339563,0.99235755,0.0013028311
FFHGCR,0.00037528446,0.9981446,0.001480044
FKJ27S,5.7642075e-07,0.9999994,5.6986412e-08
FKPU4K,0.83660614,0.09132165,0.07207213
FL2RE2,0.98875,0.008692515,0.0025574914
FNLBVY,0.00026666129,0.99959666,0.00013674727
FQ76KG,0.0011812449,0.99257725,0.006241513
FR69CL,0.56168723,0.36526108,0.073051676
FSWBAA,0.12543081,0.2721365,0.6024326
FWIQO3,0.89022934,0.08251937,0.027251227
G0TFZN,0.9842775,0.007758601,0.007964004
G1S125,0.0002996921,0.99956614,0.00013414788
G29JG9,0.9783508,0.0174874,0.0041618072
G2VH1H,0.99350584,0.004290762,0.002203363
G5P8A1,0.037696373,0.92288524,0.039418317
G62S7Q,0.99365705,0.005215676,0.001127147
G7171A,6.0267685e-05,0.99987066,6.904731e-05
G7WKXC,0.9998896,7.7229735e-05,3.3193934e-05
G8036S,0.9642985,0.016504826,0.019196723
G9LU3H,0.0016101839,0.0009823393,0.9974075
G9QN1Q,0.00028029227,0.00073933776,0.99898034
GAV4C1,0.99800545,0.0011227517,0.0008717763
GDYXBN,0.02875171,0.016414877,0.9548333
GE2DXP,0.1627409,0.79009664,0.04716243
GFEE4O,0.011544511,0.0046736076,0.98378193
GNU6AP,0.0011637092,0.99560213,0.0032341585
GRI4UU,3.5622077e-05,0.9999324,3.1966338e-05
GRR4M5,1.8383764e-06,0.9999372,6.0962153e-05
GSVCRY,0.7917744,0.14219865,0.06602699
GSWZ1G,0.43853843,0.16946231,0.3919992
GTQC1H,0.077059805,0.025871465,0.8970688
GU40NL,0.022686852,0.8102679,0.16704524
GV8I76,4.6029803e-07,0.9999951,4.478919e-06
GVRCWM,0.00082798203,0.999009,0.00016301383
